,name,subs_last30d_count,views_last30d_count
0,T-Series,5298100 ,2473896000
1,SET India,1916537 ,1365789000
2,5-Minute Crafts,3194580 ,708033000
3,Zee TV,961489 ,0
4,VN Children’s Music,0 ,414468000
5,Cocomelon - Nursery Rhymes,3029725 ,1264509000
6,Like Nastya Vlog,1821374 ,0
7,Canal KondZilla,1241395 ,666564000
8,U2VEVO,-2748 ,307767000
9,Salih Reis'in Dünyası,0 ,621600000
10,Movieclips,918072 ,652215000
11,Satisfying Slime ASMR,21541 ,286151700
12,jorgeembon,973 ,258639600
13,✿ Kids Diana Show,1831124 ,599265000
14,netd müzik,275904 ,614010000
15,ArianaGrandeVevo,-54083 ,387630000
16,Google,63372 ,288108300
17,Zee Music Company,1286010 ,501276000
18,Speed Records,1137474 ,473664000
19,Boram Tube ToysReview [보람튜브…,1362486 ,384192000
20,سيف SAIIF,38833 ,10394670
21,Toys and Colors,712644 ,470538000
22,Colors TV,668715 ,0
23,PewDiePie,6298186 ,386520000
24,one31,593815 ,441069000
25,GR6 EXPLODE,922616 ,423288000
26,YouTube Spotlight,811247 ,248905500
27,El Reino Infantil,592030 ,420153000
28,Sony Music India,1409121 ,402774000
29,CKN Toys,439426 ,387192000
30,Toys And Little Gaby,941475 ,349170000
31,SonyMusicIndiaVEVO,1012757 ,378738000
32,BLACKPINK,1919140 ,386589000
33,T-Series Bhakti Sagar,883163 ,340548000
34,All Of Vines,52287 ,174198600
35,BillionSurpriseToys - Nursery Rhymes & Songs,784670  ,341235000
36,1theK (원더케이),467526 ,308697000
